,0,1,2,3
3706,0.23644770734736645,0.706199677912243,0.05603885662093785,0.0013137581194526456
2473,0.4822498207858712,0.10298546371092124,0.0018231631014362633,0.4129415524017712
3952,0.0048766789118779635,0.4525833655533003,0.4228284190696728,0.11971153646514897
4134,0.44423112243299423,0.007282740284141102,0.36154697657423246,0.18693916070863215
3718,0.08310494750007671,0.2239191584407056,0.5656082139391315,0.12736768012008612
665,0.28590952321635976,0.6856415658331523,0.011575083988898413,0.01687382696158957
390,2.0246315646315906e-07,0.1981760477808096,0.6684100823578398,0.13341366739819424
1794,0.3387168209000787,0.4392851302733896,0.0055017338852422285,0.2164963149412895
1403,0.18635662787159507,0.24463052261871338,0.19030188194266792,0.37871096756702366
3308,0.21689226638326137,0.007868740838330402,0.2538746606965841,0.5213643320818241
1422,0.2184734864985811,0.07746877438062236,0.5873765513993853,0.11668118772141108
4917,0.3368915379653579,0.11181245989593287,0.323543662118841,0.22775234001986833
1773,0.1895422689692065,0.0070264016040353745,0.47645866739409976,0.3269726620326584
1873,0.004863117918789132,0.5237223232518037,0.38468839499972884,0.08672616382967827
950,0.1865685722211488,0.10823658521076647,0.5734341907015341,0.13176065186655048
356,0.01075442111014934,0.7664701145760959,0.04385898494759276,0.178916479366162
2907,0.1981015835669055,0.4239368052200014,0.1753498218759403,0.2026117893371527
4546,0.0017791333670413518,0.4364899441510751,0.19251011476158625,0.3692208077202973
1729,0.16907168353534718,0.407100624947013,0.13263777044327246,0.2911899210743675
4461,0.5008430003244414,0.01636332047234643,0.11716937786477033,0.3656243013384418
2310,0.27139326739576936,0.15221638198074022,0.573850374245216,0.0025399763782742637
2310,0.27139326739576936,0.15221638198074022,0.573850374245216,0.0025399763782742637
4807,0.7309408384291735,0.18545264279570078,0.02794858868484472,0.05565793009028097
709,0.0026925966358474084,0.03487341111541848,0.11089543890043478,0.8515385533482993
3740,0.5451787463449282,0.16699427298734718,0.008597644396176512,0.27922933627154806
2147,0.4480001810048421,5.198441970232886e-05,0.3422173406736401,0.20973049390181556
3790,0.34986213679775946,0.3732497905731985,0.19060209470880338,0.08628597792023847
2228,0.02065519071873627,0.6458853245379339,0.24396914320218047,0.08949034154114947
3024,0.4536207237072856,0.34413170768229984,0.004588945054112449,0.19765862355630212
4048,0.002508290832887296,0.5148277260221057,0.004340815971103038,0.4783231671739039
2083,0.1853193593571917,0.10837365324135109,0.5755208434238759,0.13078614397758132
820,0.5362886198361575,0.0009801631169327025,0.04429729170944467,0.418433925337465
733,0.48457322864162244,0.005534447515162479,0.030545462108706463,0.4793468617345086
4642,0.1295042237700905,0.0028437784462194172,0.8531068537514116,0.014545144032278499
1689,0.21198939978106957,0.1296812032331433,0.4786912059974289,0.1796381909883582
1182,0.0041815111323519295,0.9223116361436805,0.011891979849826949,0.06161487287414064
1258,0.2309986468263673,0.15504377395421365,0.21748902340579368,0.39646855581362533
3574,0.19816722171695303,0.11627033234796308,0.6104171091359601,0.07514533679912373
3436,0.21785765951557895,0.0033486492821328795,0.3946343312700065,0.38415935993228156
3035,0.7542547115769686,0.010135301821619452,0.07492621613806907,0.1606837704633428
4410,0.2777194859394577,0.016527507522303808,0.4668644456504709,0.23888856088776753
2844,0.13983224323780155,0.37423947627766685,0.0031568964996078297,0.48277138398492375
1238,0.26240667248817096,0.0985588175781291,0.17167447877933223,0.4673600311543678
1238,0.26240667248817096,0.0985588175781291,0.17167447877933223,0.4673600311543678
1815,0.037906329485971266,0.7133735907205182,0.1689172523421209,0.07980282745138967
4333,0.18390444122124705,0.7261754959692033,5.3587730152460093e-05,0.08986647507939698
2951,0.007333071268237985,0.052217155324457185,0.3900344423728479,0.5504153310344568
1511,0.17130265281759083,0.364201617382666,0.0014757566328456688,0.46301997316689747
1349,0.536661835440294,0.250795597992306,0.05652119142075591,0.15602137514664416
372,0.1741541520708592,0.4633179423449409,0.13317691120198227,0.2293509943822175
385,0.005725001175567175,0.04336302031473146,0.4553858403205409,0.4955261381891604
663,0.5097313543017074,0.4515927951377829,0.03181679058482918,0.0068590599756804226
167,0.5994815003144783,0.09674720693237153,0.27028299763830227,0.03348829511484781
1509,0.6761240464022082,0.2532627049280201,0.036749331515155456,0.033863917154616015
912,0.383996491387771,0.3464494623723293,0.0011055970744714445,0.26844844916542815
2403,0.4989321607874194,0.16408195225349406,0.009991791681185434,0.326994095277901
3937,0.4122225722073268,0.41956141357630816,0.16358452051581857,0.004631493700546486
337,0.5541276297507326,0.43602995686010393,0.005322344579880967,0.00452006880928257
564,0.040203555694975045,0.265840754764576,0.008616045975919693,0.6853396435645291
2253,0.32430191289562815,0.6231846079442691,0.05224088573093816,0.00027259342916471983
2775,0.15778041121393355,0.004275705688826163,0.48225973351670987,0.35568414958053035
4068,0.5372177010310221,0.41225134013007797,0.0031451333298487807,0.0473858255090511
3121,0.027611804724777034,0.17356073080649292,0.03374518824435914,0.7650822762243709
1065,0.24011425229870537,0.02546211196138286,0.009289930145253826,0.725133705594658
1727,0.3781858450650586,0.2106853560581072,0.20385794347716285,0.2072708553996715
1727,0.3781858450650586,0.2106853560581072,0.20385794347716285,0.2072708553996715
885,0.6007206114280582,0.0633244959045787,0.0018499741389126174,0.33410491852845037
3979,0.007228263640838146,0.0015032826460725194,0.34228823320076157,0.6489802205123277
1784,0.2444454701163705,0.0012589229607083163,0.38116941826990475,0.37312618865301656
4360,0.2695978446636279,0.18816747049641905,0.3338038051096336,0.20843087973031943
3255,0.0655771901905043,0.781747649222832,0.010383347764843965,0.1422918128218196
36,0.0024257651337086486,0.5954732865706343,0.33409641953224906,0.06800452876340803
222,0.07800117992139344,0.13430904017136147,0.7093511049950124,0.07833867491223274
2705,0.025384186341396723,0.27459792839031255,0.02396423486501356,0.6760536504032771
2705,0.025384186341396723,0.27459792839031255,0.02396423486501356,0.6760536504032771
2705,0.025384186341396723,0.27459792839031255,0.02396423486501356,0.6760536504032771
2415,0.07694794431042576,0.9042624315345915,0.0029817020263016424,0.01580792212868109
189,0.7587495818130472,0.05227165669847309,0.18593133367974676,0.003047427808733015
4761,0.089038723592786,0.6388246306851972,0.033536681939677314,0.2385999637823394
3988,0.21295390063150915,0.26209666649945207,0.5081126935379978,0.016836739331041024
2789,0.589175290185855,0.33147780552698136,0.07381040514004758,0.005536499147116181
2594,0.03370561884971824,0.5326216025689203,0.4287212361727022,0.0049515424086591766
2594,0.03370561884971824,0.5326216025689203,0.4287212361727022,0.0049515424086591766
3303,0.5504871123190707,0.4125833832849067,0.006885416416358661,0.03004408797966423
1025,0.0887580544103274,0.29161588284166917,0.4049325339890751,0.21469352875892841
2682,0.33633211348302755,0.3039486351245016,0.17211274393765644,0.18760650745481453
3517,0.2597349802913539,0.6407444520352117,0.07845979358116122,0.021060774092273263
1321,0.06848899036877514,0.6879663580182183,0.2380438372932921,0.005500814319714487
4608,0.5366642943865796,0.09423562432465216,0.36533862047288285,0.003761460815885396
4831,0.28830577197118157,0.31248108103789957,0.01064695937130604,0.3885661876196128
3664,0.24440880701146667,0.0004024421216888148,0.4356902229431027,0.31949852792374167
3128,0.033702494486685136,0.3130067767376659,0.009870063639410079,0.6434206651362389
212,0.0014620006606554834,0.04316725748618148,0.2669748069654947,0.6883959348876683
212,0.0014620006606554834,0.04316725748618148,0.2669748069654947,0.6883959348876683
4695,0.5017474115434842,0.2451702503361346,0.0013367092936608835,0.25174562882672036
1756,0.02407775582422856,0.003215354278706416,0.6519318694353798,0.3207750204616851
3721,0.15658636203151022,0.18757970552111905,0.519964674732876,0.1358692577144947
2376,0.6458865896449593,0.013162074655961257,0.010636603793255222,0.33031473190582417
4940,0.5063457064019771,0.25965962685259364,0.22931022251304092,0.0046844442323883545
4096,0.1739556540027203,0.26054507748661404,0.5595430977432472,0.00595617076741849
1757,0.3846219870150685,0.28382378911883355,0.0033894483932883504,0.32816477547280976
3890,0.16063342270780062,0.003574958743943706,0.23541546603593666,0.600376152512319
2173,0.34504716735926705,0.5951165993338574,0.0018599862682539825,0.05797624703862155
1517,0.0418989176631545,0.607228600246584,0.286118074761042,0.0647544073292194
4587,0.02171817837526878,0.11762341127996503,0.008267292179940272,0.8523911181648259
1716,0.2294684552220227,0.7500499479628538,0.0012159541209078128,0.01926564269421565
1716,0.2294684552220227,0.7500499479628538,0.0012159541209078128,0.01926564269421565
1840,0.428124334267006,0.4384928000474171,0.13334624633383604,3.661935174086891e-05
2601,0.5047749751010095,0.006443062319445306,0.4734254711538012,0.015356491425744
2601,0.5047749751010095,0.006443062319445306,0.4734254711538012,0.015356491425744
47,0.2437047851492146,0.0019883139104018375,0.36468201564702357,0.3896248852933601
499,0.004778073806229337,0.4629830115169862,0.07259413744205757,0.4596447772347269
3203,0.16183352028792267,0.30964531730519534,0.41015600821839265,0.11836515418848934
4029,0.46124876119909536,0.5019766455766191,0.02338526440341408,0.01338932882087147
1257,0.01535250479537929,0.45030752355557097,0.0007323212406178863,0.5336076504084318
1482,0.318824981262382,0.49180548456917905,0.18923111861270434,0.00013841555573453223
4430,0.028744729270674615,0.49821268943804536,0.0021715655419530045,0.47087101574932694
4430,0.028744729270674615,0.49821268943804536,0.0021715655419530045,0.47087101574932694
2332,0.0008859717066874259,0.8756012880026798,0.11571863855918223,0.00779410173145054
2789,0.2819731924593949,0.08115883679268417,0.4441147418749755,0.19275322887294544
1136,0.007053227341499951,0.0031746001163708982,0.6425291337852355,0.3472430387568937
1855,0.4207131226814296,0.24526423137093117,0.253011747837962,0.08101089810967728
2632,0.0007970937140451171,0.569963786699497,0.38190161431418235,0.04733750527227564
2292,0.3597878847551887,0.6131489394234851,0.014568678050066128,0.01249449777126027
2292,0.3597878847551887,0.6131489394234851,0.014568678050066128,0.01249449777126027
612,0.01365558700067556,0.7674694297090277,0.025025933012582106,0.1938490502777147
1465,0.5850294844432571,0.20016684010635885,0.21276417433541503,0.002039501114968984
2284,0.8848079477760865,0.01399173742401675,0.054510097744610554,0.046690217055286136
2321,0.28236325024030096,0.008617289205490665,0.02671834696073813,0.6823011135934703
4220,0.44661725273652975,0.39997295826555407,0.0033691080647328753,0.15004068093318332
4220,0.44661725273652975,0.39997295826555407,0.0033691080647328753,0.15004068093318332
2498,0.10245335590860236,0.0009659929155152504,0.8383868213234152,0.05819382985246712
2059,0.3780931263165033,0.5155520161653498,0.0041617009826412504,0.10219315653550559
295,0.03417479826802202,0.13653594160702273,0.040842269021908205,0.788446991103047
4067,0.39498683129942264,0.08806857638513912,0.2882056053800616,0.22873898693537664
4067,0.39498683129942264,0.08806857638513912,0.2882056053800616,0.22873898693537664
4067,0.39498683129942264,0.08806857638513912,0.2882056053800616,0.22873898693537664
3899,0.0036641252614998837,0.7563976861983598,0.054583061585892864,0.18535512695424733
4278,0.5141050877762547,0.26524984774827426,0.21996916731608052,0.0006758971593906302
2582,0.059227059577213366,0.5372912219316122,0.29577088710282484,0.1077108313883497
2641,0.2600762064803942,0.028030539290335322,0.04864164196690786,0.6632516122623626
902,0.21030013587456836,0.6752329902358817,0.014817143078908086,0.09964973081064186
859,0.13580163011154125,0.10588098277183329,0.691047791525159,0.06726959559146642
4396,0.026227318354454104,0.027791986775688497,0.6782401464322135,0.26774054843764383
152,0.019528857596444422,0.5937224916449331,0.37333724436790316,0.0134114063907193
1875,0.35701808789225603,0.28316671591020254,0.35955597555658353,0.00025922064095808636
1210,0.3413789790612446,0.027542869836366987,0.01333506070057571,0.6177430904018126
4419,0.13052442700752212,0.3032323729459327,0.34624133677775626,0.220001863268789
4626,0.48761826068071773,0.018890244614992377,0.40488722231791585,0.08860427238637404
3439,0.23419870993199007,0.09765945404390174,0.2512011151315391,0.41694072089256906
153,0.0004566619622847644,0.4053159119930785,0.49624278998007443,0.09798463606456237
1921,0.7638731116910267,0.1939303541440937,0.00888603761209494,0.03331049655278482
4675,0.034756382987834344,0.031008211325757762,0.8716309408972635,0.06260446478914458
2181,0.21962913895448638,0.6286429411919393,0.11763742535629164,0.034090494497282714
4528,0.005387477377156525,0.27181614448001973,0.1816493924283126,0.5411469857145111
2490,0.44538936922240224,0.17972819741487905,0.3703058344868416,0.004576598875876914
4529,0.1712173656464482,0.5152298808424054,0.0057317191063789245,0.3078210344047675
1763,0.19653422610080135,0.00334381472311708,0.3133556423010877,0.48676631687499394
4515,0.00566555646593631,0.3625346840697541,0.602190203700347,0.029609555763962594
197,0.16571897611034545,0.6380682731948847,0.0050294405327382325,0.1911833101620318
4993,0.013876471943403924,0.24331354427598098,0.5685426025144085,0.1742673812662066
2356,0.5337123411455515,0.1314833111816608,0.3297546766250289,0.005049671047758836
2356,0.5337123411455515,0.1314833111816608,0.3297546766250289,0.005049671047758836
3115,0.4590399172394068,0.017837384685359937,0.30796036260932047,0.2151623354659128
2704,0.002016338980881409,0.44055730738111326,0.08653848895328524,0.4708878646847201
2742,0.00010615067595976812,0.33858852663398165,0.3503882861572912,0.31091703653276737
902,0.003803737790843095,0.12145374045086736,0.21227710515279066,0.6624654166054988
902,0.003803737790843095,0.12145374045086736,0.21227710515279066,0.6624654166054988
1798,0.21128327269076724,0.40524602624661954,0.2290275779942559,0.15444312306835742
868,0.08552976942233362,0.021482834909646194,0.7053141026819305,0.1876732929860896
1050,0.4668770379927528,0.00529933124732934,0.4552745260658032,0.07254910469411459
76,0.10001874311646528,0.7001240677929838,0.007101188896813683,0.19275600019373726
4022,0.2237411186086594,0.0071285294939561206,0.5352467472684369,0.23388360462894772
606,0.5858404694352125,0.2567366256509113,0.06534364431551846,0.0920792605983577
3356,0.0011444292011499133,0.3490227528873347,0.33754866240802267,0.31228415550349276
4301,0.7165992333842679,0.036644403952412086,0.23978430234160428,0.006972060321715717
227,0.25323675318678285,0.004912819506899237,0.5042338885323389,0.23761653877397904
635,0.12255493060874899,0.04587149203142786,0.8236488854571816,0.007924691902641558
4304,0.008381794939256173,0.037418146753332646,0.3014944670661737,0.6527055912412375
3517,0.0650553806864224,0.005700828349397916,0.2623575828900604,0.6668862080741194
2647,0.0037096618765194572,0.17678654598055907,0.45864026022102655,0.3608635319218949
2410,0.31151417735520615,0.14315374154552518,0.5431852238612868,0.002146857237981911
3793,0.49636486728904183,0.019764650909187834,0.18581649981463402,0.2980539819871364
2279,0.03499101768076557,0.5595420627466857,0.010594089301778893,0.39487283027076986
556,0.04526565667179377,0.5637003031312329,0.04375080751354749,0.347283232683426
300,0.030161673008994357,0.2700262105032561,0.4518587152738753,0.24795340121387419
2207,0.20282099286318586,0.18479932280689862,0.009917446164341832,0.6024622381655736
610,0.005160298981481058,0.010669235981991427,0.3554813185367451,0.6286891464997824
713,0.3457026788571071,0.006216637796657582,0.6323672578972246,0.015713425449010745
713,0.3457026788571071,0.006216637796657582,0.6323672578972246,0.015713425449010745
1374,0.5551199716571258,0.1790065176498181,0.02169413066380342,0.24417938002925282
4986,0.6016696303724968,0.3001773555643584,0.004537630496031678,0.09361538356711324
4060,0.34050684548814314,0.13520207290785355,0.004972246592940811,0.5193188350110626
1023,0.011264298258929974,0.04096292519980605,0.7954389309269319,0.15233384561433214
4303,0.0015695438539009966,0.7597635755374217,0.0015476652016904084,0.2371192154069869
1680,0.013100907193506194,0.28403863728187123,0.02411092152272557,0.678749534001897
4029,0.7659641285846394,0.15812979419758239,0.06259881629874227,0.013307260919036
1532,0.017221034561782075,0.02567659363147546,0.5608296304161988,0.39627274139054364
4121,0.02074641542327931,0.02044633241145478,0.15579718569097523,0.8030100664742907
4585,0.5856284465634386,0.3842360536257719,0.02260559580999538,0.007529904000793983
4805,0.0061990338271329885,0.22225696874311163,0.38774510374419185,0.38379889368556364
3184,0.3305025247160246,0.011928435735773102,0.6566607989954286,0.0009082405527736968
1272,0.10234626984045256,0.012801877735615752,0.03692486852606794,0.8479269838978638
4592,0.45980377724579163,0.05647671307746346,0.04885978612498058,0.43485972355176433
4689,0.0553453038823499,0.355761707192746,0.00016660456142085937,0.5887263843634832
3330,0.3969768757860536,0.193373440778905,0.19367049415274135,0.21597918928230012
4030,0.1806878763184845,0.00400991785781581,0.2719981554459445,0.5433040503777552
4732,0.0462312646913888,0.016801442467322306,0.7629663939109665,0.1740008989303223
1248,0.3066731826699995,0.00558418719462996,0.4165352653100635,0.27120736482530705
1248,0.3066731826699995,0.00558418719462996,0.4165352653100635,0.27120736482530705
2220,0.2441432955890052,0.4679183585543341,0.021547622585609976,0.26639072327105073
1202,0.07646326247356643,0.0006834164317147561,0.4249837889042975,0.49786953219042135
3126,0.6185495154665689,0.25947123319254506,0.028931197922823334,0.09304805341806283
1132,0.003678561486525579,0.00046546651371116984,0.4765400803830583,0.519315891616705
1011,0.11463625884849382,0.018835337873449473,0.8140427446232109,0.05248565865484581
2178,0.0010443646733979696,0.44057819538090637,0.1888465839472817,0.3695308559984139
1735,0.4742953508950579,0.004997984239987458,0.19463116179462048,0.3260755030703341
4977,0.3295062192502546,0.0007119728159327226,0.2148767978551768,0.4549050100786358
4977,0.3295062192502546,0.0007119728159327226,0.2148767978551768,0.4549050100786358
1444,0.18146886604481166,0.017270859544077328,0.7275739041979599,0.07368637021315101
4325,0.7120809224304863,0.08122470334383498,0.09246498578779763,0.11422938843788116
4325,0.7120809224304863,0.08122470334383498,0.09246498578779763,0.11422938843788116
4687,0.15699453181311177,0.6728168420580882,0.0015865450583174693,0.16860208107048252
4687,0.15699453181311177,0.6728168420580882,0.0015865450583174693,0.16860208107048252
4085,0.002367837060189987,0.5619030804437583,0.37520646773879296,0.06052261475725885
3862,0.15347793920190397,0.3057945734253728,0.5403456390475572,0.00038184832516619904
2924,0.25047157268069226,0.584257070281696,0.04058750584165531,0.12468385119595633
2846,0.001158837346733625,0.8739535139917205,0.12422897507608918,0.0006586735854568196
2917,0.39226956820878134,0.005641587483857793,0.5704655155753612,0.03162332873199962
1421,0.005573840024645205,0.6779682495117887,0.30720623887788223,0.009251671585683869
2570,0.683676969998829,0.00045241467405871346,0.036184177119744046,0.27968643820736827
678,0.008762542163191434,0.2565437927124325,0.6620163057197554,0.07267735940462072
2998,0.4471433785011828,0.011643892136012631,0.0030577495237669046,0.5381549798390377
3084,0.2853588363726225,0.2286094190844386,0.47233897471989034,0.013692769823048675
3333,0.01714272590204124,0.033325662104438186,0.583916548358593,0.3656150636349276
3431,0.018450256893682723,0.0990856799978271,0.3242622321146827,0.5582018309938075
241,0.00899169271118083,0.487420782362956,0.10918935264349118,0.394398172282372
3329,0.3836854549166717,0.06524042519291644,0.0013547194620866742,0.5497194004283251
626,0.3351877330340046,0.012812473334569297,0.0059984484546072156,0.6460013451768188
4770,0.0023467362411554366,0.06482453330843027,0.8175828957632797,0.11524583468713444
1719,0.1350781863080647,0.20555515324151327,0.2167674384078443,0.44259922204257773
851,0.2690171444750123,0.6818549910141076,0.010568507237180795,0.038559357273699246
4925,0.6808174343409101,0.011477886568999528,0.024428510685999178,0.28327616840409114
4925,0.6808174343409101,0.011477886568999528,0.024428510685999178,0.28327616840409114
4322,0.26460506920742416,0.636875684724541,0.07702415015733935,0.021495095910695334
2738,0.012121672105654095,0.12046546257961661,0.7253737557714462,0.14203910954328308
4721,0.008013639057084992,0.24603972664727292,0.0007265430646777719,0.7452200912309643
4721,0.008013639057084992,0.24603972664727292,0.0007265430646777719,0.7452200912309643
4302,0.008546282790332278,0.8025419402889055,0.18032983859014673,0.008581938330615439
2783,0.001239778680461721,0.24647326012854903,0.4838580898422848,0.2684288713487045
3962,0.29260157627501054,0.2524094329294912,0.11864178541960647,0.3363472053758917
3962,0.29260157627501054,0.2524094329294912,0.11864178541960647,0.3363472053758917
4623,0.3595336371220307,0.08375690803620622,0.5555979803893365,0.0011114744524265753
2418,0.12941623502860983,0.12909400513460542,0.3658175587177808,0.37567220111900385
4642,0.0028260921771581012,0.3217657022205437,0.21138511828797243,0.4640230873143258
3982,0.548856030659934,0.01495762067534782,0.2522212305403755,0.18396511812434274
1715,0.006336169679532046,0.5048621187101738,0.15227689038686562,0.33652482122342847
1550,0.15834081884950338,0.23500587240552537,0.5876277393013568,0.019025569443614474
2333,0.018270086520322505,0.1898100470244175,0.31193328150864835,0.47998658494661167
3118,0.023695247913431514,0.3610536304092151,0.019373603702302726,0.5958775179750506
1252,0.21348221189570035,0.002371949546775835,0.06267180016568782,0.721474038391836
4773,0.008129728925069279,0.7388784775913539,0.1710623910892081,0.08192940239436858
2901,0.017569740801258022,0.4928096803830535,0.0174773719658065,0.4721432068498819
3372,0.6582730719154228,0.000605211045219071,0.15592273268736834,0.18519898435198967
56,0.6505859314403165,0.3085596121005752,0.0030897369446998574,0.03776471951440845
56,0.6505859314403165,0.3085596121005752,0.0030897369446998574,0.03776471951440845
2063,0.2855699147291687,0.44938683525808987,0.005057004832301657,0.2599862451804397
2971,0.38672449491158983,0.1033801436759209,0.3250235096062153,0.18487185180627388
4809,0.37566179251555165,0.58291511444261,0.0022701794493975454,0.039152913592440844
4809,0.37566179251555165,0.58291511444261,0.0022701794493975454,0.039152913592440844
4921,0.3271475470242843,0.28662877649189566,0.20504579117364694,0.18117788531017312
4921,0.3271475470242843,0.28662877649189566,0.20504579117364694,0.18117788531017312
2158,0.1441157967614838,0.32006580287602987,0.1622030002616159,0.37361540010087035
445,0.14768626302331045,0.43358888646993343,0.0002675387276100306,0.41845731177914613
2927,0.09201427374312897,0.5188275997939311,0.001254290711168652,0.38790383575177123
4786,0.7114571446477033,0.0036328505934535523,0.20022190889913985,0.0846880958597034
545,0.007893781584262743,0.9323074009304405,0.042114364989517435,0.01768445249577927
545,0.007893781584262743,0.9323074009304405,0.042114364989517435,0.01768445249577927
2698,0.564626265477274,0.2648021984184507,0.1152500487258185,0.05532148737845677
383,0.0014774201039419069,0.32818531760041975,0.4526902876386379,0.21764697465700053
93,0.08544123524252056,0.3682934307201232,0.13431067856901666,0.4119546554683395
3073,0.2787867591904795,0.3033900038491955,0.005539481064704887,0.41228375589562005
1291,0.007870272321462852,0.14835767807822234,0.3372276053557406,0.5065444442445742
2641,0.0020303081849610567,0.12332562542648216,0.487244403930765,0.3873996624577919
4295,0.2579937696706859,0.04424000781921121,0.22918886559881446,0.46857735691128843
4295,0.2579937696706859,0.04424000781921121,0.22918886559881446,0.46857735691128843
1807,0.2792614785258242,0.029330335020530684,0.026949913487685797,0.6644582729659593
179,0.01168476016263862,0.02085910830967612,0.7052649151412536,0.2621912163864317
4901,0.17760724851533677,0.600869043021767,0.19755507988983867,0.023968628573057524
777,0.1242304141313505,0.40601918728061237,0.4613245722464069,0.00842582634163031
207,0.7362757786671298,0.19720020554703105,0.0655055483385556,0.001018467447283575
3322,0.6208806667085864,0.21960695421757861,0.12900347060846637,0.03050890846536869
1612,0.22093517482234598,0.15820569106642648,0.16165514924134808,0.4592039848698795
4526,0.006733060558259533,0.6119844087324573,0.022524637131428302,0.35875789357785487
3346,0.1495128942583908,0.8083934669583361,0.008516051765919493,0.03357758701735359
570,0.0688085055261102,0.040710013985328176,0.8441442571975861,0.046337223290975546
4667,0.2736044457343627,0.2956227642070063,0.42957151904549695,0.001201271013134179
4711,0.04205093548256026,0.17980819807176418,0.341257881943629,0.4368829845020465
1208,0.11294252934344372,0.00642709451849407,0.005748015764426134,0.8748823603736361
981,0.6345474530021599,0.21916076740634044,0.04879481597883872,0.0974969636126611
4867,0.22789720456385457,0.015238992603269191,0.03155109792859433,0.7253127049042819
4897,0.21648635705703131,0.24325994098490744,0.3263968896462699,0.2138568123117913
681,0.0011083999502956871,0.14057530444517113,0.820186490873284,0.03812980473124924
3730,0.31151505913549493,0.1114679258068673,0.5760204647369901,0.0009965503206476847
2207,0.6500951070070606,0.024463230632662064,0.3148851225603517,0.010556539799925706
1260,0.003198814496981605,0.5415256250811874,0.05256801444196991,0.4027075459798611
2943,0.373736563303596,0.0006919579010558663,0.17942617536881036,0.44614530342653785
765,0.5515207247671577,0.008674666629160124,0.42695544327311147,0.012849165330570574
2311,0.3109290319567183,0.3192603667013593,0.18381519185454104,0.18599540948738136
2059,0.5014711662321741,0.423322656593889,0.009395465508648483,0.06581071166528839
423,0.3390055068699494,0.265683833031874,0.000814573402005996,0.3944960866961706
1838,0.781979278575924,0.020189196935693134,0.008563264651020426,0.18926825983736237
101,0.030220365001080416,0.029126950554684134,0.04908900124903828,0.8915636831951973
3509,0.767587996670404,0.030678187488636294,0.0024340868303517633,0.19929972901060794
2242,0.07880727918453878,0.2114566933889945,0.4572202012497041,0.25251582617676266
247,0.4106485226173012,0.0006718162323108305,0.36254163386328825,0.22613802728709975
247,0.4106485226173012,0.0006718162323108305,0.36254163386328825,0.22613802728709975
2965,0.2208382992590079,0.02051697980228488,0.1494011228760572,0.60924359806265
747,0.06506827034875824,0.004533355919983515,0.2718931945962285,0.6585051791350298
3286,0.4032035551601426,0.01830070047822429,0.11402695436265994,0.4644687899989733
4392,0.0033566304039583453,0.5510865253103889,0.0031321789576764956,0.44242466532797625
72,0.6705591190932678,0.03343268411485971,0.2819109759706804,0.014097220821192084
72,0.6705591190932678,0.03343268411485971,0.2819109759706804,0.014097220821192084
1665,0.01015333491900293,0.5010746719839744,0.4096804771574395,0.07909151593958309
1811,0.048825730882592316,0.0009911844731647999,0.45203737102099034,0.4981457136232526
932,0.318633196203105,0.003354733244092136,0.37077424611763254,0.3072378244351704
3039,0.26882009451985656,0.45278610673460995,0.0902728528699382,0.1881209458755953
1659,0.004388888630331062,0.36024127112600285,0.4504096991199034,0.18496014112376263
1795,0.06192408662060604,0.007075556471814448,0.7963085435060444,0.13469181340153508
3317,0.5945725652831026,0.34573744290929687,0.050868085295979165,0.00882190651162141
3317,0.5945725652831026,0.34573744290929687,0.050868085295979165,0.00882190651162141
318,0.4221849922217471,0.26495666999927386,0.30049328336498704,0.012365054413991938
318,0.4221849922217471,0.26495666999927386,0.30049328336498704,0.012365054413991938
2209,0.4121497943411637,0.20242688073397014,0.0015339986592966444,0.3838893262655695
853,0.07664290763304309,0.2501086939741973,0.032121982974159004,0.6411264154186006
2889,0.3659922831032478,0.312080297430823,0.005215418015006505,0.3167120014509227
1611,0.6617421324314074,0.3244743192831192,0.002099783514983732,0.011683764770489638
1973,0.08410563732528938,0.3267633218747858,0.00569549436379506,0.5834355464361297
4937,0.00037914707575993715,0.09509540105221119,0.4072525693991966,0.4972728824728324
1600,0.4742216619257778,0.16923152591492152,0.261979029782187,0.09456778237711361
3940,0.0022983436795700435,0.2813681445410315,0.36923877661562915,0.3470947351637693
776,0.018628109306777236,0.43187043124088104,0.002083604061988179,0.5474178553903535
1439,0.6161439685263489,0.21088097949544204,0.15560852730372002,0.017366524674488997
333,0.47728612999450926,0.10940915076689901,0.27103112245715966,0.14227359678143206
2395,7.495812040883579e-06,0.22660246244399493,0.5205092659824793,0.25288077576148493
698,0.25886775921163613,0.6396237282490763,0.07991986045472341,0.021588652084564168
359,0.9167561331469429,0.02108383187791976,0.006829857397654755,0.05533017757748259
4149,0.08311593285560548,0.004494720659890517,0.472259780530902,0.440129565953602
2035,0.08650704348249096,0.3433770993653749,0.005244684189356863,0.5648711729627773
1316,0.7497057609610536,0.03938341497408816,0.1799758566065536,0.030934967458304655
2960,0.002139910901376081,0.35004218712009444,0.12612816854872466,0.5216897334298047
2960,0.002139910901376081,0.35004218712009444,0.12612816854872466,0.5216897334298047
401,0.14938733727057113,0.27288606031767115,0.36009436511797316,0.21763223729378448
3151,0.6235541153961922,0.027694254029850165,0.34815720074377215,0.0005944298301853464
3404,0.5925536647445074,0.05674546798434913,0.34716155405000293,0.0035393132211405925
2905,0.6478484163246281,0.007506272499362437,0.013800918541302965,0.3308443926347066
3560,0.1903447732228927,0.4867535464510067,0.0010759845093386371,0.3218256958167618
989,0.13151662017713003,0.160526013989284,0.003502869461023563,0.7044544963725624
3261,0.4460654161524966,0.45657289498915754,0.08087248765563947,0.016489201202706322
